"route","title","word_count","canonical","robots","internal_links","external_links","classification","recommendation"
"survivor-benefit-plan-guide.html","Survivor Benefit Plan (SBP) Guide 2026","1525","https://veterancareerpath.com/survivor-benefit-plan-guide.html","","391","0","resource_page","keep"
"tap-resource-pack.html","TAP Counselor Resource Pack 2026 | Printable Checklists, Benefits Cards &amp; Transition Tools","3100","https://veterancareerpath.com/tap-resource-pack.html","","502","0","resource_page","keep"
"tap-transition-guide.html","TAP Transition Guide 2026 | What TAP Misses","2112","https://veterancareerpath.com/tap-transition-guide.html","","400","0","resource_page","keep"
"tennessee-veteran-benefits.html","Tennessee Veteran Benefits 2026 | Tax-Free & Veteran Programs","2639","https://veterancareerpath.com/tennessee-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"terms-of-service.html","Redirecting to Terms of Service - Veteran Career Path","15","https://veterancareerpath.com/terms.html","noindex, nofollow","1","0","noindex_or_legacy","excluded from sitemap or redirected"
"terms.html","Terms of Service - Veteran Career Path","1921","https://veterancareerpath.com/terms.html","","380","0","standard_page","keep"
"texas-veteran-benefits.html","Texas Veteran Benefits 2026 | VLB & Hazelwood Act","2967","https://veterancareerpath.com/texas-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"tools-cert-advisor.html","AI Certification Advisor for Veterans | MOS to Cert","1929","https://veterancareerpath.com/tools-cert-advisor.html","","393","1","tool_page","keep"
"tools-federal-resume.html","AI Federal Resume Builder for Veterans | Current USAJOBS Guidance","1481","https://veterancareerpath.com/tools-federal-resume.html","","391","1","tool_page","keep"
"tools-interview-simulator.html","AI Interview Simulator for Veterans | Practice Answers","1969","https://veterancareerpath.com/tools-interview-simulator.html","","391","1","tool_page","keep"
"tools-job-match.html","AI Job Match Analyzer for Veterans | VeteranCareerPath","1897","https://veterancareerpath.com/tools-job-match.html","","393","1","tool_page","keep"
"tools-job-tracker.html","Job Application Tracker for Veterans | Military to Civ","1907","https://veterancareerpath.com/tools-job-tracker.html","","392","3","tool_page","keep"
"tools-linkedin-builder.html","AI LinkedIn Profile Builder for Veterans","1802","https://veterancareerpath.com/tools-linkedin-builder.html","","391","1","tool_page","keep"
"tools-newsletter.html","Veteran Career Newsletter 2026 | Weekly Job Tips","1320","https://veterancareerpath.com/tools-newsletter.html","noindex,nofollow","392","3","noindex_or_legacy","excluded from sitemap or redirected"
"tools-salary-negotiator.html","AI Salary Negotiator for Veterans | Counter Offer Help","1861","https://veterancareerpath.com/tools-salary-negotiator.html","","392","1","tool_page","keep"
"top-companies-hiring-veterans-2025.html","Top Companies Hiring Veterans 2026 | Apply Now","2024","https://veterancareerpath.com/top-companies-hiring-veterans-2025.html","","391","0","standard_page","keep"
"training.html","Veteran Career Training Library 2026 | Video Courses","1184","https://veterancareerpath.com/training.html","","402","0","standard_page","keep"
"training/bootcamp.html","Transition Bootcamp | Veteran Career Training","3987","https://veterancareerpath.com/training/bootcamp.html","","409","0","standard_page","keep"
"training/cyber.html","Cybersecurity Career Track | Veteran Career Training","3011","https://veterancareerpath.com/training/cyber.html","","409","0","standard_page","keep"
"training/disability-claims.html","VA Disability Claims Training 2026 | VeteranCareerPath","2075","https://veterancareerpath.com/training/disability-claims.html","","388","0","standard_page","keep"
"training/federal.html","Federal & Defense Career Track | Veteran Career Training","2789","https://veterancareerpath.com/training/federal.html","","409","0","standard_page","keep"
"training/healthcare.html","Healthcare Career Track | Veteran Career Training","2725","https://veterancareerpath.com/training/healthcare.html","","409","0","standard_page","keep"
"training/interview.html","Interview Confidence | Veteran Career Training","3297","https://veterancareerpath.com/training/interview.html","","409","0","resource_page","keep"
"training/lawenforcement.html","Law Enforcement Career Track | Veteran Career Training","2596","https://veterancareerpath.com/training/lawenforcement.html","","409","0","standard_page","keep"
"training/linkedin.html","LinkedIn Profile Mastery | Veteran Career Training","3574","https://veterancareerpath.com/training/linkedin.html","","409","0","standard_page","keep"
"training/logistics.html","Logistics & Supply Chain Track | Veteran Career Training","2648","https://veterancareerpath.com/training/logistics.html","","409","0","standard_page","keep"
"training/networking.html","Veteran Networking Guide 2026 | VeteranCareerPath","1962","https://veterancareerpath.com/training/networking.html","","388","0","resource_page","keep"
"training/resume.html","Resume Mastery | Veteran Career Training","3003","https://veterancareerpath.com/training/resume.html","","409","0","resource_page","keep"
"training/salary-negotiation.html","Salary Negotiation for Veterans - Scripts, | VeteranCareerPath","2138","https://veterancareerpath.com/training/salary-negotiation.html","","388","0","standard_page","keep"
"training/va-benefits.html","VA Benefits Training 2026 | Complete Guide | VeteranCareerPath","2112","https://veterancareerpath.com/training/va-benefits.html","","388","0","resource_page","keep"
"transition-timeline-planner.html","Transition Timeline Planner | Veteran Career Path","1194","https://veterancareerpath.com/transition-timeline-planner.html","","371","1","standard_page","keep"
"tricare-after-separation.html","TRICARE After Separation 2026 | Health Coverage Options","1535","https://veterancareerpath.com/tricare-after-separation.html","","391","0","standard_page","keep"
"tsp-guide-for-veterans.html","Military TSP Guide 2026 | Thrift Savings Plan for Vets","1564","https://veterancareerpath.com/tsp-guide-for-veterans.html","","391","0","resource_page","keep"
"usajobs-guide.html","USAJobs Guide for Veterans 2026 | How to Get Hired","1986","https://veterancareerpath.com/usajobs-guide.html","","392","0","resource_page","keep"
"userra-employment-rights.html","USERRA Employment Rights Guide 2026 | Veteran Job Rights","1557","https://veterancareerpath.com/userra-employment-rights.html","","391","0","resource_page","keep"
"utah-veteran-benefits.html","Utah Veteran Benefits 2026 | State Benefits & Programs","2652","https://veterancareerpath.com/utah-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"va-aid-attendance-guide.html","VA Aid & Attendance Benefit Guide 2026 | Rates, Eligibility & How to Apply","2303","https://veterancareerpath.com/va-aid-attendance-guide.html","","392","0","resource_page","keep"
"va-benefits-checklist.html","VA Benefits Checklist 2026 | All Veteran Benefits","2101","https://veterancareerpath.com/va-benefits-checklist.html","","393","0","resource_page","keep"
"va-claim-builder.html","VA Claim Education Center | Veteran Career Path","1290","https://veterancareerpath.com/va-claim-builder.html","","369","2","standard_page","keep"
"va-claims-appeal-guide.html","VA Claims Appeal Guide 2026 | HLR, Supplemental Claim & Board Appeal","2793","https://veterancareerpath.com/va-claims-appeal-guide.html","","392","0","resource_page","keep"
"va-community-care-guide.html","VA Community Care Guide 2026 | MISSION Act Explained","2656","https://veterancareerpath.com/va-community-care-guide.html","","392","0","resource_page","keep"
"va-cp-exam-guide.html","VA C&amp;P Exam Guide 2026 | How to Prepare &amp; What to Expect","2608","https://veterancareerpath.com/va-cp-exam-guide.html","","392","0","resource_page","keep"
"va-debt-overpayment-guide.html","VA Debt & Overpayment Guide 2026 | Waivers, Disputes & Payment Plans","2701","https://veterancareerpath.com/va-debt-overpayment-guide.html","","392","0","resource_page","keep"
"va-disability-benefits-calculator.html","VA Disability Calculator 2026 | VeteranCareerPath","36","https://veterancareerpath.com/va-disability-rating-schedule.html","noindex, nofollow","2","0","noindex_or_legacy","excluded from sitemap or redirected"
"va-disability-claim-checklist.html","VA Disability Claim Checklist 2026 | Step-by-Step","1774","https://veterancareerpath.com/va-disability-claim-checklist.html","","391","0","standard_page","keep"
"va-disability-rating-guide.html","VA Disability Rating Guide 2026 | How Ratings Work","2056","https://veterancareerpath.com/va-disability-rating-guide.html","","391","0","resource_page","keep"
"va-disability-rating-schedule.html","VA Disability Rating Schedule 2026 | VASRD Codes","6772","https://veterancareerpath.com/va-disability-rating-schedule.html","","367","0","standard_page","keep"
"va-home-loan-analyzer.html","VA Home Loan & Housing Analyzer | Veteran Career Path","1966","https://veterancareerpath.com/va-home-loan-analyzer.html","","371","1","standard_page","keep"
"va-home-loan-guide.html","VA Home Loan Guide 2026 | Zero Down Payment","1862","https://veterancareerpath.com/va-home-loan-guide.html","","391","0","resource_page","keep"
"va-presumptive-conditions-pact-act.html","VA Presumptive Conditions & PACT Act 2026 | Full Guide","2988","https://veterancareerpath.com/va-presumptive-conditions-pact-act.html","","392","0","resource_page","keep"
"va-secondary-conditions-guide.html","VA Secondary Service Connection Guide 2026 | Conditions & Filing Tips","2376","https://veterancareerpath.com/va-secondary-conditions-guide.html","","392","0","resource_page","keep"
"vcp-mega-menu.html","","585","","","163","0","standard_page","keep"
"vcp-mega-nav.html","","914","","","365","0","standard_page","keep"
"vermont-veteran-benefits.html","Vermont Veteran Benefits 2026 | State Benefits & Programs","2652","https://veterancareerpath.com/vermont-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"vet-resources.html","Veteran Resources Directory | VeteranCareerPath","3300","https://veterancareerpath.com/vet-resources.html","","388","55","resource_page","keep"
"veteran-action-verbs.html","Military Action Verbs & Power Nouns for Resumes 2026 | 600+ Words","1934","https://veterancareerpath.com/veteran-action-verbs.html","","365","0","resource_page","keep"
"veteran-ada-accommodations.html","ADA Accommodations for Veterans 2026 | Workplace Rights","1994","https://veterancareerpath.com/veteran-ada-accommodations.html","","393","0","standard_page","keep"
"veteran-apprenticeship-guide.html","Veteran Apprenticeship Guide 2026 | GI Bill + Earn While You Learn","1250","https://veterancareerpath.com/veteran-apprenticeship-guide.html","","59","0","resource_page","keep"
"veteran-aviation-careers.html","Aviation Careers for Veterans 2026 | Commercial Pilot, ATC & Maintenance","2871","https://veterancareerpath.com/veteran-aviation-careers.html","","27","36","resource_page","keep"
"veteran-burial-benefits-guide.html","Veteran Death &amp; Burial Benefits Guide 2026 | DIC, Survivor Benefits, Burial Allowance","5577","https://veterancareerpath.com/veteran-burial-benefits-guide.html","","397","8","resource_page","keep"
"veteran-business-funding.html","Veteran Business & SBA Funding AI | Veteran Career Path","1777","https://veterancareerpath.com/veteran-business-funding.html","","371","1","standard_page","keep"
"veteran-career-builder.html","Redirecting to Veteran Career Builder...","11","https://veterancareerpath.com/app.html","noindex,nofollow","1","0","noindex_or_legacy","excluded from sitemap or redirected"
"veteran-career-path-landing.html","Redirecting...","3","https://veterancareerpath.com/","noindex,nofollow","1","0","noindex_or_legacy","excluded from sitemap or redirected"
"veteran-career-test.html","Free Veteran Career Test | Find Your Match","1232","https://veterancareerpath.com/veteran-career-test.html","","374","2","standard_page","keep"
"veteran-caregiver-support-guide.html","VA Caregiver Support Guide 2026 | PCAFC Stipend &amp; Benefits","2108","https://veterancareerpath.com/veteran-caregiver-support-guide.html","","392","0","resource_page","keep"
"veteran-certification-roadmap.html","Veteran Certification Roadmap 2026 | From MOS to Cert","2520","https://veterancareerpath.com/veteran-certification-roadmap.html","","393","0","standard_page","keep"
"veteran-construction-management-careers.html","Construction Management Careers for Veterans 2026 | Site Supervisor & Project Engineer","2592","https://veterancareerpath.com/veteran-construction-management-careers.html","","65","54","resource_page","keep"
"veteran-cover-letter-examples.html","Veteran Cover Letter Examples 2026 | Templates","2178","https://veterancareerpath.com/veteran-cover-letter-examples.html","","391","0","standard_page","keep"
"veteran-cybersecurity-careers.html","Cybersecurity Careers for Veterans 2026 | Cleared Jobs","2575","https://veterancareerpath.com/veteran-cybersecurity-careers.html","","392","46","resource_page","keep"
"veteran-data-analytics-careers.html","Data Analytics Careers for Veterans 2026 | BI & Data Science","2666","https://veterancareerpath.com/veteran-data-analytics-careers.html","","397","30","resource_page","keep"
"veteran-discounts.html","Veteran Discounts 2026 | 150+ Companies with Military Discounts","3270","https://veterancareerpath.com/veteran-discounts.html","","383","0","standard_page","keep"
"veteran-emergency-assistance.html","Veteran Emergency Assistance 2026 | Financial Help, Housing &amp; Crisis Resources","3680","https://veterancareerpath.com/veteran-emergency-assistance.html","","396","0","resource_page","keep"
"veteran-emergency-management-careers.html","Emergency Management Careers for Veterans 2026 | FEMA, Homeland Security & Disaster Response","2701","https://veterancareerpath.com/veteran-emergency-management-careers.html","","395","45","resource_page","keep"
"veteran-energy-careers.html","Energy Careers for Veterans 2026 | Oil & Gas, Renewables & Utilities","1684","https://veterancareerpath.com/veteran-energy-careers.html","","47","43","resource_page","keep"
"veteran-entrepreneurship.html","Veteran Entrepreneurship Guide 2026 | Start a Business","1545","https://veterancareerpath.com/veteran-entrepreneurship.html","","392","0","resource_page","keep"
"veteran-financial-services-careers.html","Financial Services Careers for Veterans 2026 | Banking, Insurance & Advisory","2169","https://veterancareerpath.com/veteran-financial-services-careers.html","","50","44","resource_page","keep"
"veteran-first-90-days-guide.html","Veteran First 90 Days After Separation 2026 | Day-by-Day Checklist","4043","https://veterancareerpath.com/veteran-first-90-days-guide.html","","420","0","standard_page","keep"
"veteran-forms-directory.html","Veteran Forms Directory | Official VA, DoD & Federal Forms","2078","https://veterancareerpath.com/veteran-forms-directory.html","","365","46","standard_page","keep"
"veteran-freelancing-remote-guide.html","Veteran Freelancing & Remote Work Guide 2026 | SDVOSB, LLC Setup & Platforms","1694","https://veterancareerpath.com/veteran-freelancing-remote-guide.html","","59","0","resource_page","keep"
"veteran-friendly-cities.html","Best Cities for Veterans 2026 | Veteran-Friendly Places","1999","https://veterancareerpath.com/veteran-friendly-cities.html","","391","0","standard_page","keep"
"veteran-government-contractor-careers.html","Government Contractor Careers for Veterans 2026","2753","https://veterancareerpath.com/veteran-government-contractor-careers.html","","392","50","resource_page","keep"
"veteran-healthcare-careers.html","Healthcare Careers for Veterans 2026 | Medic to Civilian","2624","https://veterancareerpath.com/veteran-healthcare-careers.html","","390","44","resource_page","keep"
"veteran-hiring-companies.html","Top 50 Companies Hiring Veterans 2026 | Veteran Employers","1957","https://veterancareerpath.com/veteran-hiring-companies.html","","391","50","standard_page","keep"
"veteran-homeless-assistance.html","Homeless Veteran Assistance | National & State Programs","2654","https://veterancareerpath.com/veteran-homeless-assistance.html","","424","67","standard_page","keep"
"veteran-human-resources-careers.html","Human Resources Careers for Veterans 2026 | HR Manager & Talent Acquisition","2568","https://veterancareerpath.com/veteran-human-resources-careers.html","","47","52","resource_page","keep"
"veteran-intelligence-careers.html","Intelligence &amp; Analysis Careers for Veterans 2026 | CIA, DIA, NSA &amp; Cleared Roles","3171","https://veterancareerpath.com/veteran-intelligence-careers.html","","384","71","resource_page","keep"
"veteran-interview-questions.html","Veteran Interview Questions 2026 | STAR Method Guide","1996","https://veterancareerpath.com/veteran-interview-questions.html","","391","0","resource_page","keep"
"veteran-job-fair-guide.html","Veteran Job Fair Guide 2026 | How to Succeed","1599","https://veterancareerpath.com/veteran-job-fair-guide.html","","391","0","resource_page","keep"
"veteran-law-enforcement-careers.html","Law Enforcement Careers for Veterans 2026 | Police & Fed","2893","https://veterancareerpath.com/veteran-law-enforcement-careers.html","","397","36","resource_page","keep"
"veteran-linkedin-guide.html","LinkedIn for Veterans 2026 | Optimize Your Profile","2109","https://veterancareerpath.com/veteran-linkedin-guide.html","","391","0","standard_page","keep"
"veteran-manufacturing-careers.html","Manufacturing Careers for Veterans 2026 | Production Manager & Quality Control","1717","https://veterancareerpath.com/veteran-manufacturing-careers.html","","50","37","resource_page","keep"
"veteran-mental-health-resources.html","Veteran Mental Health Resources 2026 | Crisis & Support","2059","https://veterancareerpath.com/veteran-mental-health-resources.html","","391","42","resource_page","keep"
"veteran-networking-guide.html","Veteran Networking Guide 2026 | LinkedIn & VSO Network","1665","https://veterancareerpath.com/veteran-networking-guide.html","","391","0","resource_page","keep"
"veteran-project-management-careers.html","Project Management Careers for Veterans 2026 | PMP","2773","https://veterancareerpath.com/veteran-project-management-careers.html","","394","41","resource_page","keep"
"veteran-real-estate-careers.html","Real Estate Careers for Veterans 2026 | Agent & Investor","3066","https://veterancareerpath.com/veteran-real-estate-careers.html","","394","27","resource_page","keep"
"veteran-records-guide.html","Veteran Military Records Guide 2026 | DD-214, Medical Records &amp; OMPF","3535","https://veterancareerpath.com/veteran-records-guide.html","","394","0","resource_page","keep"
"veteran-resume-examples.html","Veteran Resume Examples 2026 | Templates & Samples","1683","https://veterancareerpath.com/veteran-resume-examples.html","","391","0","resource_page","keep"
"veteran-salary-data.html","Veteran Salary Data by MOS 2026 | Crowdsourced Civilian Pay","1175","https://veterancareerpath.com/veteran-salary-data.html","","365","0","standard_page","keep"
"veteran-salary-negotiation-scripts.html","Salary Negotiation for Veterans 2026 | Scripts & Tips","1470","https://veterancareerpath.com/veteran-salary-negotiation-scripts.html","","391","0","standard_page","keep"
"veteran-soft-skills.html","Civilian Soft Skills Training for Veterans | Veteran Career Path","6049","https://veterancareerpath.com/veteran-soft-skills.html","","378","0","standard_page","keep"
"veteran-substance-abuse-resources.html","Veteran Substance Abuse Resources 2026 | Free VA Treatment Programs","2975","https://veterancareerpath.com/veteran-substance-abuse-resources.html","","392","0","resource_page","keep"
"veteran-success-stories.html","Veteran Career Success Stories 2026 | Share Your Transition","1159","https://veterancareerpath.com/veteran-success-stories.html","","365","0","standard_page","keep"
"veteran-supply-chain-careers.html","Supply Chain & Logistics Careers for Veterans 2026 | Procurement & Operations","2456","https://veterancareerpath.com/veteran-supply-chain-careers.html","","52","30","resource_page","keep"
"veteran-tax-guide.html","Veteran Tax Guide 2026 | Military Tax Benefits & Free Filing","2912","https://veterancareerpath.com/veteran-tax-guide.html","","393","0","resource_page","keep"
"veteran-teaching-careers.html","Teaching Careers for Veterans 2026 | Troops to Teachers","3222","https://veterancareerpath.com/veteran-teaching-careers.html","","392","41","resource_page","keep"
"veteran-trade-school-guide.html","Veteran Trade School Guide 2026 | Best Trades, GI Bill Coverage & ROI","1467","https://veterancareerpath.com/veteran-trade-school-guide.html","","59","0","resource_page","keep"
"veteran-trucking-careers.html","Trucking Careers for Veterans 2026 | CDL for Veterans","2112","https://veterancareerpath.com/veteran-trucking-careers.html","","390","32","resource_page","keep"
"veterans-preference-guide.html","Veterans' Preference Guide 2026 | Federal Hiring Points","1775","https://veterancareerpath.com/veterans-preference-guide.html","","391","0","resource_page","keep"
"virginia-veteran-benefits.html","Virginia Veteran Benefits 2026 | V3 & VMSDEP Programs","2631","https://veterancareerpath.com/virginia-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"vre-chapter31-guide.html","VR&E Chapter 31 Guide 2026 | Vocational Rehabilitation","1872","https://veterancareerpath.com/vre-chapter31-guide.html","","391","0","resource_page","keep"
"washington-dc-veteran-benefits.html","Washington DC Veteran Benefits 2026 | DC DVA & Federal Access","2672","https://veterancareerpath.com/washington-dc-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"washington-veteran-benefits.html","Washington Veteran Benefits 2026 | Tax-Free & Property Exemptions","2640","https://veterancareerpath.com/washington-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"west-virginia-veteran-benefits.html","West Virginia Veteran Benefits 2026 | Tax-Free Retirement & Programs","2736","https://veterancareerpath.com/west-virginia-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"wisconsin-veteran-benefits.html","Wisconsin Veteran Benefits 2026 | Tax-Free Retirement & Programs","2673","https://veterancareerpath.com/wisconsin-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
"wyoming-veteran-benefits.html","Wyoming Veteran Benefits 2026 | Tax-Free & Veteran Programs","2639","https://veterancareerpath.com/wyoming-veteran-benefits.html","","392","0","state_benefits_sources_review","add official current state/VA sources or noindex"
